Uniprot ID	Compound Name	Binding
Q6DT37	SB-226879	0
Q6DT37	SB-236687	0
Q6DT37	SB-238039-R	0
Q6DT37	SB-239272	0
Q6DT37	SB-242718	0
Q6DT37	SB-242719	0
Q6DT37	SB-249175	0
Q6DT37	SB-250715	0
Q6DT37	SB-251527	0
Q6DT37	SB-264866	0
Q6DT37	SB-284847-BT	0
Q6DT37	SB-284851-BT	0
Q6DT37	SB-284852-BT	0
Q6DT37	SB-333613	0
Q6DT37	SB-390526	0
Q6DT37	SB-390530	0
Q6DT37	SB-477794-AAA	0
Q6DT37	SB-627772-A	0
Q6DT37	SB-675259-M	0
Q6DT37	SB-678557-A	0
Q6DT37	SB-686709-A	0
Q6DT37	SB-698596-AC	0
Q6DT37	SB-725317	0
Q6DT37	SB-731579	0
Q6DT37	SB-732881	0
Q6DT37	SB-732881-H	0
Q6DT37	SB-747651A	0
Q6DT37	SB-750140	0
Q6DT37	SB-759335-B	0
Q6DT37	SB-772077-B	0
Q6DT37	TPKI-16	0
Q6DT37	XMD-17-51	0
Q6P5Z2	BI00036838	0
Q6P5Z2	BI00601000	0
Q6P5Z2	BI00645435	0
Q6P5Z2	CA93.0	0
Q6P5Z2	CCT241533	0
Q6P5Z2	GSK1007102B	1
Q6P5Z2	GSK1034945A	0
Q6P5Z2	GSK114	0
Q6P5Z2	GSK1173862A	0
Q6P5Z2	GSK1229959A	0
Q6P5Z2	GSK1307810A	0
Q6P5Z2	GSK1325775A	0
Q6P5Z2	GSK1383280A	0
Q6P5Z2	GSK1383281A	0
Q6P5Z2	GSK1389063A	0
Q6P5Z2	GSK1487252A	0
Q6P5Z2	GSK1520489A	0
Q6P5Z2	GSK1558669A	0
Q6P5Z2	GSK1576028A	0
Q6P5Z2	GSK1581427A	0
Q6P5Z2	GSK1581428A	0
Q6P5Z2	GSK1649598A	0
Q6P5Z2	GSK1660450B	0
Q6P5Z2	GSK204919_KCGS	0
Q6P5Z2	GSK2177277A	0
Q6P5Z2	GSK2181306A	0
Q6P5Z2	GSK2188764A	0
Q6P5Z2	GSK223675A	0
Q6P5Z2	GSK260205A	1
Q6P5Z2	GSK507274A	1
Q6P5Z2	GSK561866B	1
Q6P5Z2	GSK614526A	0
Q6P5Z2	GSK619487A	1
Q6P5Z2	GSK840	0
Q6P5Z2	GSK902056A	1
Q6P5Z2	GSK938890A	1
Q6P5Z2	GSK949675A	1
Q6P5Z2	GW271431X	0
Q6P5Z2	GW305178X	0
Q6P5Z2	GW406108X	0
Q6P5Z2	GW435821X_KCGS	0
Q6P5Z2	GW440137A	0
Q6P5Z2	GW440139A	0
Q6P5Z2	GW441806A	0
Q6P5Z2	GW493036X	0
Q6P5Z2	GW494601A	0
Q6P5Z2	GW494610A	1
Q6P5Z2	GW552771X	0
Q6P5Z2	GW557777X	0
Q6P5Z2	GW579362A	0
Q6P5Z2	GW581744X	0
Q6P5Z2	GW589933X	0
Q6P5Z2	GW622475X	0
Q6P5Z2	GW693481X	0
Q6P5Z2	GW694077X	0
Q6P5Z2	GW695874X	0
Q6P5Z2	GW696155X	0
Q6P5Z2	GW709213X	0
Q6P5Z2	GW767488X	0
Q6P5Z2	GW777257X	0
Q6P5Z2	GW778894X	0
Q6P5Z2	GW779439X_PKIS1	0
Q6P5Z2	GW780056X	0
Q6P5Z2	GW780159X	0
Q6P5Z2	GW786460X	0
Q6P5Z2	GW801372X	0
Q6P5Z2	GW810372X	0
Q6P5Z2	GW810576X	0
Q6P5Z2	GW830707A	0
Q6P5Z2	GW835314X	0
Q6P5Z2	GW855857X	0
Q6P5Z2	GW857175X	0
Q6P5Z2	GW868318X	0
Q6P5Z2	GW869640X	0
Q6P5Z2	GW869641X	0
Q6P5Z2	GW872411X	0
Q6P5Z2	GW876790X	0
Q6P5Z2	JNK-IN-7	0
Q6P5Z2	PFE-PKIS_21	0
Q6P5Z2	PFE-PKIS_41	0
Q6P5Z2	RO0281601-001	0
Q6P5Z2	RO0282586-000	0
Q6P5Z2	RO0282986-001	0
Q6P5Z2	RO0283049-001	0
Q6P5Z2	RO0283120-000	0
Q6P5Z2	RO0317471-000	0
Q6P5Z2	RO0317753-000	0
Q6P5Z2	RO0318352-000	0
Q6P5Z2	RO0318425-001	0
Q6P5Z2	RO0318676-000	0
Q6P5Z2	RO0319371-000	0
Q6P5Z2	RO0320234-001	0
Q6P5Z2	RO0320432-000	0
Q6P5Z2	RO0320557-001	0
Q6P5Z2	RO0480500-002	0
Q6P5Z2	RO1155697-000	0
Q6P5Z2	RO1166259-000	0
Q6P5Z2	RO3202312-001	0
Q6P5Z2	RO3206173-000	0
Q6P5Z2	RO3303470-000	0
Q6P5Z2	RO3303724-001	0
Q6P5Z2	RO3304774-001	0
Q6P5Z2	RO3305411-001	0
Q6P5Z2	RO3305413-001	0
Q6P5Z2	RO3308271-001	0
Q6P5Z2	RO3309180-001	0
Q6P5Z2	RO3310867-000	0
Q6P5Z2	RO3311017-001	0
Q6P5Z2	RO4367438-000	0
Q6P5Z2	RO4367842-001	0
Q6P5Z2	RO4442245-000	0
Q6P5Z2	RO4493941-000	0
Q6P5Z2	RO4503315-000	0
Q6P5Z2	RO4602005-000	0
Q6P5Z2	RO4624208-000	0
Q6P5Z2	RO5027956-000	0
Q6P5Z2	RO5033700-000	0
Q6P5Z2	RO5036538-000	0
Q6P5Z2	RO5036558-000	0
Q6P5Z2	RO5040027-000	0
Q6P5Z2	RO5043011-000	0
Q6P5Z2	RO5043312-000	0
Q6P5Z2	RO5045977-000	0
Q6P5Z2	RO5067310-000	0
Q6P5Z2	SB-219952	0
Q6P5Z2	SB-220025-A	0
Q6P5Z2	SB-220455	0
Q6P5Z2	SB-221466	0
Q6P5Z2	SB-222903	0
Q6P5Z2	SB-223132	0
Q6P5Z2	SB-223133	0
Q6P5Z2	SB-226605	0
Q6P5Z2	SB-226879	0
Q6P5Z2	SB-236687	0
Q6P5Z2	SB-238039-R	0
Q6P5Z2	SB-239272	0
Q6P5Z2	SB-242718	0
Q6P5Z2	SB-242719	0
Q6P5Z2	SB-249175	0
Q6P5Z2	SB-250715	0
Q6P5Z2	SB-251527	0
Q6P5Z2	SB-264866	0
Q6P5Z2	SB-284847-BT	0
Q6P5Z2	SB-284851-BT	0
Q6P5Z2	SB-284852-BT	0
Q6P5Z2	SB-333613	0
Q6P5Z2	SB-390526	0
Q6P5Z2	SB-390530	0
Q6P5Z2	SB-477794-AAA	1
Q6P5Z2	SB-627772-A	0
Q6P5Z2	SB-675259-M	0
Q6P5Z2	SB-678557-A	0
Q6P5Z2	SB-686709-A	0
Q6P5Z2	SB-698596-AC	0
Q6P5Z2	SB-725317	0
Q6P5Z2	SB-731579	0
Q6P5Z2	SB-732881	0
Q6P5Z2	SB-732881-H	0
Q6P5Z2	SB-747651A	0
Q6P5Z2	SB-750140	0
Q6P5Z2	SB-759335-B	0
Q6P5Z2	SB-772077-B	0
Q6P5Z2	TPKI-16	0
Q6P5Z2	XMD-17-51	0
Q6PHR2	BI00036838	0
Q6PHR2	BI00601000	0
Q6PHR2	BI00645435	0
Q6PHR2	CA93.0	0
Q6PHR2	CCT241533	0
Q6PHR2	GSK1007102B	0
Q6PHR2	GSK1034945A	0
Q6PHR2	GSK114	0
Q6PHR2	GSK1173862A	0
Q6PHR2	GSK1229959A	0
Q6PHR2	GSK1307810A	0
Q6PHR2	GSK1325775A	0
Q6PHR2	GSK1383280A	0
Q6PHR2	GSK1383281A	0
Q6PHR2	GSK1389063A	0
Q6PHR2	GSK1487252A	0
Q6PHR2	GSK1520489A	0
Q6PHR2	GSK1558669A	1
Q6PHR2	GSK1576028A	0
Q6PHR2	GSK1581427A	0
Q6PHR2	GSK1581428A	0
Q6PHR2	GSK1649598A	0
Q6PHR2	GSK1660450B	0
Q6PHR2	GSK204919_KCGS	0
Q6PHR2	GSK2177277A	0
Q6PHR2	GSK2181306A	0
Q6PHR2	GSK2188764A	0
Q6PHR2	GSK223675A	0
Q6PHR2	GSK260205A	0
Q6PHR2	GSK507274A	0
Q6PHR2	GSK561866B	0
Q6PHR2	GSK614526A	0
Q6PHR2	GSK619487A	0
Q6PHR2	GSK840	0
Q6PHR2	GSK902056A	0
Q6PHR2	GSK938890A	0
Q6PHR2	GSK949675A	0
Q6PHR2	GW271431X	0
Q6PHR2	GW305178X	0
Q6PHR2	GW406108X	0
Q6PHR2	GW435821X_KCGS	0
Q6PHR2	GW440137A	0
Q6PHR2	GW440139A	0
Q6PHR2	GW441806A	0
Q6PHR2	GW493036X	0
Q6PHR2	GW494601A	0
Q6PHR2	GW494610A	0
Q6PHR2	GW552771X	0
Q6PHR2	GW557777X	0
Q6PHR2	GW579362A	0
Q6PHR2	GW581744X	0
Q6PHR2	GW589933X	0
Q6PHR2	GW622475X	0
Q6PHR2	GW693481X	0
Q6PHR2	GW694077X	0
Q6PHR2	GW695874X	0
Q6PHR2	GW696155X	0
Q6PHR2	GW709213X	0
Q6PHR2	GW767488X	0
Q6PHR2	GW777257X	0
Q6PHR2	GW778894X	0
Q6PHR2	GW779439X_PKIS1	0
Q6PHR2	GW780056X	0
Q6PHR2	GW780159X	0
Q6PHR2	GW786460X	0
Q6PHR2	GW801372X	0
Q6PHR2	GW810372X	0
Q6PHR2	GW810576X	0
Q6PHR2	GW830707A	0
Q6PHR2	GW835314X	0
Q6PHR2	GW855857X	0
Q6PHR2	GW857175X	0
Q6PHR2	GW868318X	0
Q6PHR2	GW869640X	0
Q6PHR2	GW869641X	0
Q6PHR2	GW872411X	0
Q6PHR2	GW876790X	0
Q6PHR2	JNK-IN-7	0
Q6PHR2	PFE-PKIS_21	0
Q6PHR2	PFE-PKIS_41	0
Q6PHR2	RO0281601-001	0
Q6PHR2	RO0282586-000	0
Q6PHR2	RO0282986-001	0
Q6PHR2	RO0283049-001	0
Q6PHR2	RO0283120-000	0
Q6PHR2	RO0317471-000	0
Q6PHR2	RO0317753-000	0
Q6PHR2	RO0318352-000	0
Q6PHR2	RO0318425-001	0
Q6PHR2	RO0318676-000	0
Q6PHR2	RO0319371-000	0
Q6PHR2	RO0320234-001	0
Q6PHR2	RO0320432-000	0
Q6PHR2	RO0320557-001	0
Q6PHR2	RO0480500-002	0
Q6PHR2	RO1155697-000	0
Q6PHR2	RO1166259-000	0
Q6PHR2	RO3202312-001	0
Q6PHR2	RO3206173-000	0
Q6PHR2	RO3303470-000	0
Q6PHR2	RO3303724-001	0
Q6PHR2	RO3304774-001	0
Q6PHR2	RO3305411-001	0
Q6PHR2	RO3305413-001	0
Q6PHR2	RO3308271-001	0
Q6PHR2	RO3309180-001	0
Q6PHR2	RO3310867-000	0
Q6PHR2	RO3311017-001	0
Q6PHR2	RO4367438-000	0
Q6PHR2	RO4367842-001	0
Q6PHR2	RO4442245-000	0
Q6PHR2	RO4493941-000	0
Q6PHR2	RO4503315-000	0
Q6PHR2	RO4602005-000	0
Q6PHR2	RO4624208-000	0
Q6PHR2	RO5027956-000	0
Q6PHR2	RO5033700-000	0
Q6PHR2	RO5036538-000	0
Q6PHR2	RO5036558-000	0
Q6PHR2	RO5040027-000	0
Q6PHR2	RO5043011-000	0
Q6PHR2	RO5043312-000	0
Q6PHR2	RO5045977-000	0
Q6PHR2	RO5067310-000	0
Q6PHR2	SB-219952	0
Q6PHR2	SB-220025-A	0
Q6PHR2	SB-220455	0
Q6PHR2	SB-221466	0
Q6PHR2	SB-222903	0
Q6PHR2	SB-223132	0
Q6PHR2	SB-223133	0
Q6PHR2	SB-226605	0
Q6PHR2	SB-226879	0
Q6PHR2	SB-236687	0
Q6PHR2	SB-238039-R	0
Q6PHR2	SB-239272	0
Q6PHR2	SB-242718	0
Q6PHR2	SB-242719	0
Q6PHR2	SB-249175	0
Q6PHR2	SB-250715	0
Q6PHR2	SB-251527	0
Q6PHR2	SB-264866	0
Q6PHR2	SB-284847-BT	0
Q6PHR2	SB-284851-BT	0
Q6PHR2	SB-284852-BT	0
Q6PHR2	SB-333613	0
Q6PHR2	SB-390526	0
Q6PHR2	SB-390530	0
Q6PHR2	SB-477794-AAA	0
Q6PHR2	SB-627772-A	0
Q6PHR2	SB-675259-M	0
Q6PHR2	SB-678557-A	0
Q6PHR2	SB-686709-A	0
Q6PHR2	SB-698596-AC	0
Q6PHR2	SB-725317	0
Q6PHR2	SB-731579	0
Q6PHR2	SB-732881	0
Q6PHR2	SB-732881-H	0
Q6PHR2	SB-747651A	0
Q6PHR2	SB-750140	0
Q6PHR2	SB-759335-B	0
Q6PHR2	SB-772077-B	0
Q6PHR2	TPKI-16	0
Q6PHR2	XMD-17-51	0
Q7L7X3	BI00036838	0
Q7L7X3	BI00601000	0
Q7L7X3	BI00645435	0
Q7L7X3	CA93.0	0
Q7L7X3	CCT241533	0
Q7L7X3	GSK1007102B	0
Q7L7X3	GSK1034945A	0
Q7L7X3	GSK114	0
Q7L7X3	GSK1173862A	0
Q7L7X3	GSK1229959A	0
Q7L7X3	GSK1307810A	0
Q7L7X3	GSK1325775A	0
Q7L7X3	GSK1383280A	0
Q7L7X3	GSK1383281A	0
Q7L7X3	GSK1389063A	0
Q7L7X3	GSK1487252A	0
Q7L7X3	GSK1520489A	0
Q7L7X3	GSK1558669A	0
Q7L7X3	GSK1576028A	0
Q7L7X3	GSK1581427A	0
Q7L7X3	GSK1581428A	0
Q7L7X3	GSK1649598A	0
Q7L7X3	GSK1660450B	1
Q7L7X3	GSK204919_KCGS	0
Q7L7X3	GSK2177277A	0
Q7L7X3	GSK2181306A	0
Q7L7X3	GSK2188764A	0
Q7L7X3	GSK223675A	0
Q7L7X3	GSK260205A	0
Q7L7X3	GSK507274A	0
Q7L7X3	GSK561866B	0
Q7L7X3	GSK614526A	0
Q7L7X3	GSK619487A	0
Q7L7X3	GSK840	0
Q7L7X3	GSK902056A	0
Q7L7X3	GSK938890A	0
Q7L7X3	GSK949675A	0
Q7L7X3	GW271431X	0
Q7L7X3	GW305178X	0
Q7L7X3	GW406108X	0
Q7L7X3	GW435821X_KCGS	0
Q7L7X3	GW440137A	0
Q7L7X3	GW440139A	0
Q7L7X3	GW441806A	0
Q7L7X3	GW493036X	0
Q7L7X3	GW494601A	0
Q7L7X3	GW494610A	0
Q7L7X3	GW552771X	0
Q7L7X3	GW557777X	0
Q7L7X3	GW579362A	0
Q7L7X3	GW581744X	0
Q7L7X3	GW589933X	0
Q7L7X3	GW622475X	0
Q7L7X3	GW693481X	0
Q7L7X3	GW694077X	0
Q7L7X3	GW695874X	0
Q7L7X3	GW696155X	0
Q7L7X3	GW709213X	0
Q7L7X3	GW767488X	0
Q7L7X3	GW777257X	0
Q7L7X3	GW778894X	0
Q7L7X3	GW779439X_PKIS1	0
Q7L7X3	GW780056X	0
Q7L7X3	GW780159X	0
Q7L7X3	GW786460X	0
Q7L7X3	GW801372X	0
Q7L7X3	GW810372X	0
Q7L7X3	GW810576X	0
Q7L7X3	GW830707A	0
Q7L7X3	GW835314X	0
Q7L7X3	GW855857X	0
Q7L7X3	GW857175X	0
Q7L7X3	GW868318X	0
Q7L7X3	GW869640X	0
Q7L7X3	GW869641X	0
Q7L7X3	GW872411X	0
Q7L7X3	GW876790X	0
Q7L7X3	JNK-IN-7	0
Q7L7X3	PFE-PKIS_21	0
Q7L7X3	PFE-PKIS_41	0
Q7L7X3	RO0281601-001	0
Q7L7X3	RO0282586-000	0
Q7L7X3	RO0282986-001	0
Q7L7X3	RO0283049-001	0
Q7L7X3	RO0283120-000	0
Q7L7X3	RO0317471-000	0
Q7L7X3	RO0317753-000	0
Q7L7X3	RO0318352-000	0
Q7L7X3	RO0318425-001	0
Q7L7X3	RO0318676-000	0
Q7L7X3	RO0319371-000	0
Q7L7X3	RO0320234-001	0
Q7L7X3	RO0320432-000	0
Q7L7X3	RO0320557-001	0
Q7L7X3	RO0480500-002	0
Q7L7X3	RO1155697-000	0
Q7L7X3	RO1166259-000	0
Q7L7X3	RO3202312-001	0
Q7L7X3	RO3206173-000	0
Q7L7X3	RO3303470-000	0
Q7L7X3	RO3303724-001	0
Q7L7X3	RO3304774-001	0
Q7L7X3	RO3305411-001	0
Q7L7X3	RO3305413-001	0
Q7L7X3	RO3308271-001	0
Q7L7X3	RO3309180-001	0
Q7L7X3	RO3310867-000	0
Q7L7X3	RO3311017-001	0
Q7L7X3	RO4367438-000	0
Q7L7X3	RO4367842-001	0
Q7L7X3	RO4442245-000	0
Q7L7X3	RO4493941-000	0
Q7L7X3	RO4503315-000	0
Q7L7X3	RO4602005-000	0
Q7L7X3	RO4624208-000	0
Q7L7X3	RO5027956-000	0
Q7L7X3	RO5033700-000	0
Q7L7X3	RO5036538-000	0
Q7L7X3	RO5036558-000	0
Q7L7X3	RO5040027-000	0
Q7L7X3	RO5043011-000	0
Q7L7X3	RO5043312-000	0
Q7L7X3	RO5045977-000	0
Q7L7X3	RO5067310-000	0
Q7L7X3	SB-219952	0
Q7L7X3	SB-220025-A	0
Q7L7X3	SB-220455	0
Q7L7X3	SB-221466	0
Q7L7X3	SB-222903	0
Q7L7X3	SB-223132	0
Q7L7X3	SB-223133	0
Q7L7X3	SB-226605	0
Q7L7X3	SB-226879	0
Q7L7X3	SB-236687	0
Q7L7X3	SB-238039-R	0
Q7L7X3	SB-239272	0
Q7L7X3	SB-242718	0
Q7L7X3	SB-242719	0
Q7L7X3	SB-249175	0
Q7L7X3	SB-250715	0
Q7L7X3	SB-251527	0
Q7L7X3	SB-264866	0
Q7L7X3	SB-284847-BT	0
Q7L7X3	SB-284851-BT	0
Q7L7X3	SB-284852-BT	0
Q7L7X3	SB-333613	0
Q7L7X3	SB-390526	0
Q7L7X3	SB-390530	0
Q7L7X3	SB-477794-AAA	0
Q7L7X3	SB-627772-A	0
Q7L7X3	SB-675259-M	0
Q7L7X3	SB-678557-A	0
Q7L7X3	SB-686709-A	0
Q7L7X3	SB-698596-AC	0
Q7L7X3	SB-725317	0
Q7L7X3	SB-731579	0
Q7L7X3	SB-732881	0
Q7L7X3	SB-732881-H	0
Q7L7X3	SB-747651A	0
Q7L7X3	SB-750140	0
Q7L7X3	SB-759335-B	0
Q7L7X3	SB-772077-B	0
Q7L7X3	TPKI-16	0
Q7L7X3	XMD-17-51	0
Q8NEV1	BI00036838	0
Q8NEV1	BI00601000	0
Q8NEV1	BI00645435	0
Q8NEV1	CA93.0	0
Q8NEV1	CCT241533	0
Q8NEV1	GSK1007102B	0
Q8NEV1	GSK1034945A	0
Q8NEV1	GSK114	0
Q8NEV1	GSK1173862A	0
Q8NEV1	GSK1229959A	0
Q8NEV1	GSK1307810A	0
Q8NEV1	GSK1325775A	0
Q8NEV1	GSK1383280A	0
Q8NEV1	GSK1383281A	0
Q8NEV1	GSK1389063A	0
Q8NEV1	GSK1487252A	0
Q8NEV1	GSK1520489A	0
Q8NEV1	GSK1558669A	1
Q8NEV1	GSK1576028A	0
Q8NEV1	GSK1581427A	0
Q8NEV1	GSK1581428A	0
Q8NEV1	GSK1649598A	0
Q8NEV1	GSK1660450B	0
Q8NEV1	GSK204919_KCGS	0
Q8NEV1	GSK2177277A	0
Q8NEV1	GSK2181306A	1
Q8NEV1	GSK2188764A	0
Q8NEV1	GSK223675A	0
Q8NEV1	GSK260205A	0
Q8NEV1	GSK507274A	0
Q8NEV1	GSK561866B	0
Q8NEV1	GSK614526A	0
Q8NEV1	GSK619487A	0
Q8NEV1	GSK840	0
Q8NEV1	GSK902056A	0
Q8NEV1	GSK938890A	0
Q8NEV1	GSK949675A	0
Q8NEV1	GW271431X	0
Q8NEV1	GW305178X	0
Q8NEV1	GW406108X	0
Q8NEV1	GW435821X_KCGS	0
Q8NEV1	GW440137A	0
Q8NEV1	GW440139A	0
Q8NEV1	GW441806A	0
Q8NEV1	GW493036X	0
Q8NEV1	GW494601A	0
Q8NEV1	GW494610A	0
Q8NEV1	GW552771X	0
Q8NEV1	GW557777X	0
Q8NEV1	GW579362A	0
Q8NEV1	GW581744X	0
Q8NEV1	GW589933X	0
Q8NEV1	GW622475X	0
Q8NEV1	GW693481X	0
Q8NEV1	GW694077X	0
Q8NEV1	GW695874X	0
Q8NEV1	GW696155X	0
Q8NEV1	GW709213X	0
Q8NEV1	GW767488X	0
Q8NEV1	GW777257X	0
Q8NEV1	GW778894X	0
Q8NEV1	GW779439X_PKIS1	0
Q8NEV1	GW780056X	0
Q8NEV1	GW780159X	0
Q8NEV1	GW786460X	0
Q8NEV1	GW801372X	0
Q8NEV1	GW810372X	0
Q8NEV1	GW810576X	0
Q8NEV1	GW830707A	0
Q8NEV1	GW835314X	0
Q8NEV1	GW855857X	0
Q8NEV1	GW857175X	1
Q8NEV1	GW868318X	0
Q8NEV1	GW869640X	0
Q8NEV1	GW869641X	0
Q8NEV1	GW872411X	0
Q8NEV1	GW876790X	0
Q8NEV1	JNK-IN-7	0
Q8NEV1	PFE-PKIS_21	0
Q8NEV1	PFE-PKIS_41	0
Q8NEV1	RO0281601-001	0
Q8NEV1	RO0282586-000	0
Q8NEV1	RO0282986-001	0
Q8NEV1	RO0283049-001	0
Q8NEV1	RO0283120-000	0
Q8NEV1	RO0317471-000	0
Q8NEV1	RO0317753-000	0
Q8NEV1	RO0318352-000	0
Q8NEV1	RO0318425-001	0
Q8NEV1	RO0318676-000	0
Q8NEV1	RO0319371-000	0
Q8NEV1	RO0320234-001	0
Q8NEV1	RO0320432-000	0
Q8NEV1	RO0320557-001	0
Q8NEV1	RO0480500-002	0
Q8NEV1	RO1155697-000	0
Q8NEV1	RO1166259-000	0
Q8NEV1	RO3202312-001	0
Q8NEV1	RO3206173-000	0
Q8NEV1	RO3303470-000	0
Q8NEV1	RO3303724-001	0
Q8NEV1	RO3304774-001	0
Q8NEV1	RO3305411-001	0
Q8NEV1	RO3305413-001	0
Q8NEV1	RO3308271-001	0
Q8NEV1	RO3309180-001	0
Q8NEV1	RO3310867-000	0
Q8NEV1	RO3311017-001	0
Q8NEV1	RO4367438-000	0
Q8NEV1	RO4367842-001	0
Q8NEV1	RO4442245-000	0
Q8NEV1	RO4493941-000	1
Q8NEV1	RO4503315-000	0
Q8NEV1	RO4602005-000	0
Q8NEV1	RO4624208-000	0
Q8NEV1	RO5027956-000	0
Q8NEV1	RO5033700-000	0
Q8NEV1	RO5036538-000	0
Q8NEV1	RO5036558-000	0
Q8NEV1	RO5040027-000	0
Q8NEV1	RO5043011-000	0
Q8NEV1	RO5043312-000	0
Q8NEV1	RO5045977-000	0
Q8NEV1	RO5067310-000	0
Q8NEV1	SB-219952	0
Q8NEV1	SB-220025-A	0
Q8NEV1	SB-220455	0
Q8NEV1	SB-221466	0
Q8NEV1	SB-222903	0
Q8NEV1	SB-223132	0
Q8NEV1	SB-223133	0
Q8NEV1	SB-226605	0
Q8NEV1	SB-226879	0
Q8NEV1	SB-236687	0
Q8NEV1	SB-238039-R	0
Q8NEV1	SB-239272	0
Q8NEV1	SB-242718	0
Q8NEV1	SB-242719	0
Q8NEV1	SB-249175	0
Q8NEV1	SB-250715	0
Q8NEV1	SB-251527	0
Q8NEV1	SB-264866	0
Q8NEV1	SB-284847-BT	0
Q8NEV1	SB-284851-BT	0
Q8NEV1	SB-284852-BT	0
Q8NEV1	SB-333613	0
Q8NEV1	SB-390526	0
Q8NEV1	SB-390530	0
Q8NEV1	SB-477794-AAA	0
Q8NEV1	SB-627772-A	0
Q8NEV1	SB-675259-M	0
Q8NEV1	SB-678557-A	0
Q8NEV1	SB-686709-A	0
Q8NEV1	SB-698596-AC	0
Q8NEV1	SB-725317	0
Q8NEV1	SB-731579	0
Q8NEV1	SB-732881	0
Q8NEV1	SB-732881-H	0
Q8NEV1	SB-747651A	0
Q8NEV1	SB-750140	0
Q8NEV1	SB-759335-B	0
Q8NEV1	SB-772077-B	0
Q8NEV1	TPKI-16	0
Q8NEV1	XMD-17-51	0
Q8TD19	BI00036838	0
Q8TD19	BI00601000	0
Q8TD19	BI00645435	0
Q8TD19	CA93.0	0
Q8TD19	CCT241533	0
Q8TD19	GSK1007102B	0
Q8TD19	GSK1034945A	0
Q8TD19	GSK114	0
Q8TD19	GSK1173862A	0
Q8TD19	GSK1229959A	0
Q8TD19	GSK1307810A	0
Q8TD19	GSK1325775A	0
Q8TD19	GSK1383280A	0
Q8TD19	GSK1383281A	0
Q8TD19	GSK1389063A	0
Q8TD19	GSK1487252A	0
Q8TD19	GSK1520489A	0
Q8TD19	GSK1558669A	0
Q8TD19	GSK1576028A	0
Q8TD19	GSK1581427A	0
Q8TD19	GSK1581428A	0
Q8TD19	GSK1649598A	0
Q8TD19	GSK1660450B	0
Q8TD19	GSK204919_KCGS	0
Q8TD19	GSK2177277A	0
Q8TD19	GSK2181306A	0
Q8TD19	GSK2188764A	0
Q8TD19	GSK223675A	0
Q8TD19	GSK260205A	0
Q8TD19	GSK507274A	0
Q8TD19	GSK561866B	0
Q8TD19	GSK614526A	0
Q8TD19	GSK619487A	0
Q8TD19	GSK840	0
Q8TD19	GSK902056A	0
Q8TD19	GSK938890A	0
Q8TD19	GSK949675A	0
Q8TD19	GW271431X	0
Q8TD19	GW305178X	0
Q8TD19	GW406108X	0
Q8TD19	GW435821X_KCGS	0
Q8TD19	GW440137A	0
Q8TD19	GW440139A	0
Q8TD19	GW441806A	0
Q8TD19	GW493036X	0
Q8TD19	GW494601A	0
Q8TD19	GW494610A	0
Q8TD19	GW552771X	0
Q8TD19	GW557777X	0
Q8TD19	GW579362A	0
Q8TD19	GW581744X	0
Q8TD19	GW589933X	0
Q8TD19	GW622475X	0
Q8TD19	GW693481X	0
Q8TD19	GW694077X	0
Q8TD19	GW695874X	0
Q8TD19	GW696155X	1
Q8TD19	GW709213X	0
Q8TD19	GW767488X	0
Q8TD19	GW777257X	0
Q8TD19	GW778894X	0
Q8TD19	GW779439X_PKIS1	0
Q8TD19	GW780056X	0
Q8TD19	GW780159X	0
Q8TD19	GW786460X	0
Q8TD19	GW801372X	0
Q8TD19	GW810372X	0
Q8TD19	GW810576X	0
Q8TD19	GW830707A	0
Q8TD19	GW835314X	0
Q8TD19	GW855857X	0
Q8TD19	GW857175X	0
Q8TD19	GW868318X	0
Q8TD19	GW869640X	0
Q8TD19	GW869641X	0
Q8TD19	GW872411X	0
Q8TD19	GW876790X	0
Q8TD19	JNK-IN-7	0
Q8TD19	PFE-PKIS_21	0
Q8TD19	PFE-PKIS_41	0
Q8TD19	RO0281601-001	0
Q8TD19	RO0282586-000	0
Q8TD19	RO0282986-001	0
Q8TD19	RO0283049-001	0
Q8TD19	RO0283120-000	0
Q8TD19	RO0317471-000	0
Q8TD19	RO0317753-000	0
Q8TD19	RO0318352-000	0
Q8TD19	RO0318425-001	0
Q8TD19	RO0318676-000	0
Q8TD19	RO0319371-000	0
Q8TD19	RO0320234-001	0
Q8TD19	RO0320432-000	0
Q8TD19	RO0320557-001	0
Q8TD19	RO0480500-002	0
Q8TD19	RO1155697-000	0
Q8TD19	RO1166259-000	0
Q8TD19	RO3202312-001	0
Q8TD19	RO3206173-000	0
Q8TD19	RO3303470-000	0
Q8TD19	RO3303724-001	0
Q8TD19	RO3304774-001	0
Q8TD19	RO3305411-001	0
Q8TD19	RO3305413-001	0
Q8TD19	RO3308271-001	0
Q8TD19	RO3309180-001	0
Q8TD19	RO3310867-000	0
Q8TD19	RO3311017-001	0
Q8TD19	RO4367438-000	0
Q8TD19	RO4367842-001	0
Q8TD19	RO4442245-000	0
Q8TD19	RO4493941-000	0
Q8TD19	RO4503315-000	0
Q8TD19	RO4602005-000	0
Q8TD19	RO4624208-000	0
Q8TD19	RO5027956-000	0
Q8TD19	RO5033700-000	0
Q8TD19	RO5036538-000	0
Q8TD19	RO5036558-000	0
Q8TD19	RO5040027-000	0
Q8TD19	RO5043011-000	0
Q8TD19	RO5043312-000	0
